url_id,url,titulo,precio,metros,habitaciones,calle,latitud,longitud,fecha_publicacion,descripcion,ocupado,habitable,anunciante,baños,año_construccion,terraza,balcon,garaje,ascensor,reforma,jardin,piscina,aire_acondicionado,publicacion_mes,publicacion_dia_semana,antiguedad_dias,zona_Cala Sant Francesc - Santa Cristina,zona_Centre,zona_Els Pavos,zona_Els Pins,zona_La Plantera,zona_Mont Ferrant - Sant Joan,zona_Semicentre,zona_Urbanitzacions,tipo_casa,tipo_estudio,tipo_otro,tipo_piso,precio_m2,ratio_habitaciones_baños,n_extras,zona
106915334,https://www.idealista.com/inmueble/106915334/,Piso en venta en avenida Catalunya,108000,74,4,avinguda catalunya,41.68368089969945,2.7928017639573333,2025-04-08," Vivienda situada en un edificio de cuatro alturas sobre rasante, ubicado en la calle Avenida Catalunya, en la localidad de Blanes, en la provincia de Girona. El edificio dispone de una cierta antigüedad, por lo que carece de ascensor. La vivienda tiene una superficie construida de 93.31m2 y una superficie útil de 74.65m2 y está distribuida en un amplio hall de entrada, que da acceso a una cocina equipada independiente muy luminosa exterior y amueblada, y un pasillo que distribuye a un gran salón comedor con salida a una terraza exterior, tres dormitorios siendo dos de ellas habitación doble, y un cuarto de baño completo con bañera. La vivienda dispone de carpintería exterior de aluminio con acristalamiento sencillo, carpintería interior de madera principalmente de sapeli, su puerta de acceso es normal blindada, disponiendo de calefacción de gas natural pero no de aire acondicionado. Los suelos de las estancias son de gres cerámico, y la pintura es monocapa, plástica lisa, en todas las estancias. En la vivienda es necesario realizar una reforma para adecuarlo a unas condiciones de habitabilidad óptimas. Se localiza en una zona consolidada con carácter urbano y residencial, situado a pocos minutos del centro de la población, rodeado por fincas de similares características. Dispone de equipamientos suficientes en el entorno como: médico-sanitario, docente, religioso, comercial, restaurantes. Cuenta con buenas comunicaciones con el resto de la localidad. Buen acceso a través de carreteras principales que rodea al municipio y lo comunican con el resto de la provincia. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros. El Adquirente asumirá (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble. La Propiedad no responderá de/l (i) estado de conservación (ii) los vicios vistos y aparentes (iii) la regularización registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) la responsabilidad en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior. Si a fecha de venta, la Propiedad hubiese demandado judicialmente la ocupación, podría el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmisión se hubiesen devengado que, en cualquier caso, serán por cuenta de éste. Si en la fecha de venta, la Propiedad hubiese interpuesto una denuncia penal, que se encontrase en curso, se comunicará al Juzgado la venta, apartándose la Propiedad del procedimiento como acusación particular. El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición r ",1,1,Solvia SE,2,1985.5,0,0,0,0,0,0,0,0,4,1,9,0,0,0,0,1,0,0,0,0,0,0,1,1459.4594594594594,2.0,0,La Plantera
91614604,https://www.idealista.com/inmueble/91614604/,Casa o chalet independiente en venta en calle de la Cala,1875000,375,8,carrer de la cala,41.68057478687336,2.8062159481904767,2025-01-10," Villa Las Brisas se encuentra en uno de los lugares más bellos de la Costa Brava, la bahía residencial de clase alta de Cala Sant Francesc en Blanes. La villa está muy bien equipada con aire acondicionado y decorada con un diseño moderno. Varias zonas de estar y cocina americana Bulthaup totalmente equipada con nevera americana, placas de cocción de cerámica, tepan yaki, horno, microondas. Trastero. La cocina tiene acceso directo a la amplia terraza con zona de comedor exterior y barbacoa. Salón y un cuarto de baño en esta planta. Un piso más arriba hay 2 dormitorios dobles y un baño. Otro piso más arriba hay un dormitorio doble y el dormitorio principal con baño en-suite. Otras 2 habitaciones dobles con cuarto de baño. En la planta superior hay un dormitorio doble y terraza azotea. En el nivel de la piscina se encuentra la piscina privada, zona de jardín y una de oficina con archivo y cuarto de baño con ducha. Esta villa cuenta con una piscina semi-salada, lo que significa que el agua es blanda, sin cloro y no provoca ojos rojos. Garaje para 2 coches. También tiene acceso al club privado en la bahía con una gran piscina (25x8m), piscina para niños, pista de tenis, bar y parque infantil. El precio de alquiler incluye también un mando a distancia para el aparcamiento privado cerca de la playa. La hermosa playa de Cala Sant Francesc está a 3 min a pie. La playa de arena tiene actividades acuáticas, un buen restaurante, duchas y socorrista. ",0,1,Coastal villas,5,1988.0,1,0,1,0,0,1,1,1,1,4,97,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,1.6,5,Cala Sant Francesc - Santa Cristina
107140441,https://www.idealista.com/inmueble/107140441/,Casa o chalet independiente en venta en Cala Sant Francesc - Santa Cristina,499000,177,3,carrer de la cala,41.68057478687336,2.8062159481904767,2025-02-03," ¡Oportunidad única para inversores! Vivienda en Venta en la localidad de Blanes (Gerona). El inmueble se encuentra ocupado y sin posesión, por lo que no es posible visitarlo ni hipotecarlo en su estado actual. Se vende CASA UNIFAMILIAR de 178 m2 compuesta de una planta semisótano destinada a garaje, con una superficie de cuarenta y cuatro metros setenta decímetros cuadrados, y una planta baja distribuida en comedor-estar, cocina, baño, aseo, tres habitaciones y un amplio patio. La vivienda cuenta además con piscina propia. Se encuentra dentro la Urbanización Residencial de la Corona de Santa Cristina, en el término municipal de Blanes, a 3 kms del centro de la localidad y de sus famosas playas y a 45 kms de distancia de la ciudad de Gerona. Cuenta con todos los servicios necesarios a su alrededor, lo que hace que su ubicación sea inmejorable para aquellos interesados en invertir.  Más información en Nolon con la referencia interna 221939. ",1,1,Nolon,2,1979.0,0,0,0,0,0,0,0,0,2,0,73,1,0,0,0,0,0,0,0,1,0,0,0,2819.2090395480227,1.5,0,Cala Sant Francesc - Santa Cristina
106421320,https://www.idealista.com/inmueble/106421320/,Piso en venta en calle Segre,75000,51,2,carrer segre,41.692919889678585,2.797144194597745,2025-02-28," Pisos de segunda mano situados en la localidad de Blanes, en la provincia de Girona. Cuenta con una superficie de 52 m² y 72 m², según vivienda, distribuidos en salón-comedor, cocina, 2 dormitorios y 1 baño. Se encuentra próximo de todo tipo de servicios como hospitales, iglesias, jardines y a 11 minutos del camping Las Mimosas. Dispone cerca de establecimientos tales como restaurantes, alojamientos, bares, supermercados, etc Zona con buena comunicación tanto con el transporte público con paradas de autobús de líneas interurbanas, como por carretera mediante GI-682.Con nuestros servicios podrá encontrar la vivienda que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros.El Adquirente asumirá (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble.La Propiedad no responderá de/l (i) estado de conservación (ii) los vicios vistos y aparentes (iii) la regularización registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) la responsabilidad en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior.Si a fecha de venta, la Propiedad hubiese demandado judicialmente la ocupación, podría el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmisión se hubiesen devengado que, en cualquier caso, serán por cuenta de éste. Si en la fecha de venta, la Propiedad hubiese interpuesto una denuncia penal, que se encontrase en curso, se comunicará al Juzgado la venta, apartándose la Propiedad del procedimiento como acusación particular. El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra. ",1,1,Solvia HR,1,1985.5,0,0,0,0,0,0,0,0,2,4,48,0,0,0,0,0,0,0,1,0,0,0,1,1470.5882352941176,2.0,0,Urbanitzacions
106938224,https://www.idealista.com/inmueble/106938224/,Piso en venta en calle d'Enric Morera s/n,315000,100,3,carrer d'enric morera s/n,41.661857440587944,2.782163797181824,2025-01-03," Piso en venta en Blanes, con una ubicación privilegiada en un entorno tranquilo y vistas al mar. La vivienda consta de 100 m² construidos, 92 m² útiles, y ofrece un diseño funcional y confortable. Dispone de 3 habitaciones cómodas, 2 baños completos, un luminoso salón comedor con acceso a un balcón con vistas al mar y una cocina independiente bien equipada. Situado en la 8ª planta de un edificio con ascensor, el inmueble forma parte de una comunidad que incluye piscina para disfrutar en los días soleados. Una oportunidad única para quienes buscan tranquilidad y comodidad cerca del mar. Contacta para más información y visita. ",0,1,Alpha Immo,2,1978.0,0,0,0,1,0,0,1,0,1,4,104,0,0,0,1,0,0,0,0,0,0,0,1,3150.0,1.5,2,Els Pins
104450813,https://www.idealista.com/inmueble/104450813/,Piso en venta en La Plantera,136000,105,3,carrer béjar,41.66839367930616,2.775473038042611,2025-04-04," Descubre este espacioso piso de obra nueva en el encantador municipio de Blanes, Girona. Con 105 m² construidos, esta vivienda ofrece un diseño moderno y funcional, ideal para familias que buscan un hogar cómodo y bien ubicado. El piso cuenta con tres luminosas habitaciones y dos baños completos, perfectos para satisfacer todas tus necesidades diarias. La distribución de la propiedad incluye un amplio salón-comedor, ideal para momentos de relax y reuniones familiares, y una cocina bien equipada, que hará las delicias de los aficionados a la gastronomía. Su ubicación en el corazón de Blanes te permitirá disfrutar de todos los servicios y comodidades a tu alcance. A pocos pasos encontrarás la Escola Pública Napoleó Soliva, supermercados, bibliotecas, farmacias, centros deportivos y varias paradas de autobús, así como la estación de tren Blanes. Además, cuenta con fácil acceso a la carretera GI-682, facilitando tus desplazamientos. Blanes es una localidad costera que destaca por su vibrante vida cultural, sus preciosas playas y su rica oferta gastronómica. Vivir aquí te permitirá disfrutar de un entorno natural privilegiado y de una comunidad acogedora. Girona, la provincia donde se encuentra Blanes, es conocida por su belleza histórica y paisajística, ofreciendo una alta calidad de vida y múltiples opciones de ocio y entretenimiento. No pierdas la oportunidad de conocer más sobre esta magnífica propiedad. Disponemos de un tour virtual y un tour en video para que puedas explorar cada rincón del piso desde la comodidad de tu hogar. La vivienda cuenta con una certificación energética de categoría E, garantizando un consumo energético eficiente. ¡Ven a descubrir tu nuevo hogar en Blanes! ",0,1,Aliseda Inmobiliaria,2,1985.5,0,0,0,0,0,0,0,0,4,4,13,0,0,0,0,1,0,0,0,0,0,0,1,1295.2380952380952,1.5,0,La Plantera
107379213,https://www.idealista.com/inmueble/107379213/,Finca rústica en venta en Urbanitzacions,157500,49,2,carrer urbanitzacions,41.690927089710506,2.7931287373638796,2025-04-16," Casa de campo situada cerca de todos los servicios. Consta de un salón-comedor con chimenea, dos dormitorios, una cocina y un cuarto de baño. La propiedad dispone del terreno rústico a su alrededor y cuenta con el suministro de luz, agua de pozo y fosa séptica. Hay que tener en cuenta que el inmueble se vende como porción del terreno por lo tanto no dispone de la cédula de habitabilidad y no hay posibilidad de empadronarse aquí. Infórmense sin compromiso contactando con nosotros. ***La descripción expuesta es meramente informativa, puede contener errores involuntarios y no tiene valor contractual. ***. ",0,1,QS Estate Agency,1,1999.0,0,0,0,0,1,1,0,0,4,2,1,0,0,0,0,0,0,0,1,0,0,1,0,3214.285714285714,2.0,1,Urbanitzacions
102291131,https://www.idealista.com/inmueble/102291131/,Piso en venta en Semicentre,179000,98,3,"carrer anselm clavé,62",41.677296,2.7873864,2025-04-02," Piso en Blanes, Gerona, idóneo para familias. La vivienda cuenta con una superficie de 98 m² construidos distribuidos en tres habitaciones, salón-comedor, cocina y dos aseos. Está ubicado en el corazón de Blanes, en sus alrededores encontramos la Escola Pública Mossèn Joan Batlle, supermercados, bancos, farmacias y centros deportivos. Cuenta con fácil acceso a GI-682.  Oportunidad de inversión: inmueble ocupado. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. ",1,1,Aliseda Inmobiliaria,2,1985.5,0,0,0,0,0,0,0,0,4,2,15,0,0,0,0,0,0,1,0,0,0,0,1,1826.530612244898,1.5,0,Semicentre
97496727,https://www.idealista.com/inmueble/97496727/,Casa o chalet independiente en venta en calle francesc,1250000,417,4,carrer francesc,41.66565659399783,2.784161288171001,2024-12-17," LUJOSA CASA EN LA MEJOR CALA DE BLANES! CON APARTAMENTO DE INVITADOS! Maravillosa casa de lujo en la urbanización privada cerca de la playa. Año de construcción 2010. Consta de 4 dormitorios, 4 baños, cocina, salón-comedor. 417 m2 construidos, 308 m2 utiles, grande parcela de 1019 m2. La propiedad también dispone de un apartamento para invitados, amplio parking para 2 coches, espectacular terraza de 100 m2 con panorámicas vistas. Ascensor, bonita piscina, Aire acondicionado. Calefacción. Suelo gres. Chimenea. Llámenos para hacer una visita! ",0,1,Finques Prestige,4,1985.5,1,0,1,0,0,1,1,1,12,1,121,1,0,0,0,0,0,0,0,1,0,0,0,2997.6019184652278,1.0,5,Cala Sant Francesc - Santa Cristina
101775670,https://www.idealista.com/inmueble/101775670/,Casa o chalet independiente en venta en Sant Damian,1500000,218,4,carrer sant damian,41.68073694570642,2.8053933238100295,2024-09-01," Disponemos de una preciosa casa situada en la urbanización Santa Cristina de Blanes. La casa es la más alta de toda la urbanización con lo que es la que dispone las mejores vistas al mar. Desde la casa se pueden ver todas las Calas que hay entre Blanes, Lloret y Tossa de Mar.  La casa dispone de parking para dos coches y desde el parking se puede acceder al ascensor exterior el cual te lleva a la planta intermedia y que te facilita un acceso cómodo a la casa.  La parcela dispone de 886m la cual dispone de una preciosa piscina con unas vistas únicas, jardín y una vivienda de 218m. La vivienda se encuentra para actualizar. Dispone de 4 habitaciones con dos baños completos, todas las habitaciones disponen de una salida a terraza con unas vistas al mar únicas. Es una casa perfecta para compartir con la familia. ",0,1,Bronte,2,1978.0,1,0,1,0,1,1,1,0,9,6,228,1,0,0,0,0,0,0,0,1,0,0,0,6880.733944954129,2.0,4,Cala Sant Francesc - Santa Cristina
107906196,https://www.idealista.com/inmueble/107906196/,Casa o chalet independiente en venta en Mont Ferrant - Sant Joan,295000,208,6,"carrer de santa bàrbara, 37-33",41.67704962078834,2.792189439337077,2025-04-11," ESPACIO PARA TI Y PARA TU PROPIO NEGOCIO, Hay viviendas como esta que presentamos que te permiten un montón de opciones, son tres plantas independientes con mucho espacio y muchas maneras de distribuirlo. La vivienda hace esquina y dispone de un local comercial a pie de calle, garaje privado y acceso a la planta baja (que necesita reforma), pero que una vez terminada te quedara un precioso bajo con dos habitaciones, salón comedor y cuarto de baño completo. En la planta superior hay un amplio piso distribuido en un gran salón-comedor con chimenea y con salida a dos balcones, 2 dormitorios dobles, una sala de estar que se puede habilitar como otra habitación doble, 1 habitación individual, 1 baño completo y 1 aseo. La amplia cocina con despensa y chimenea nos dará acceso a una preciosa terraza con barbacoa y desde donde accederemos a la planta superior en donde encontramos otra gran terraza a varios niveles y con lavadero. Y esto no es todo, si eres promotor el edificio permite levantar otro piso en la parte superior y si además quisieras ampliar el espacio, existe la posibilidad de unir otro edificio colindante para aumentar la edificabilidad. *impuestos y gastos no incluidos en el precio*. ",0,1,Assessors Du Pre i Fernández,3,1960.0,1,0,1,0,0,0,0,0,4,4,6,0,0,0,0,0,1,0,0,1,0,0,0,1418.2692307692307,2.0,2,Mont Ferrant - Sant Joan
102633199,https://www.idealista.com/inmueble/102633199/,Casa o chalet independiente en venta en camino de Santa Cristina,695000,227,3,carrer camino de santa cristina,41.68073694570642,2.8053933238100295,2024-09-22," Esta hermosa villa está situada en la urbanización residencial de Cala Santa Cristina, en Blanes. Cuenta con fabulosas vistas al mar Mediterráneo y el bosque de pinos. Desde todas las habitaciones de la casa podrá disfrutar de esta vista increíble! Las hermosas playas de arena de Cala Treumal y Cala Santa Cristina están tan a sólo 10 minutos a pie.  La casa tiene 3 pisos, que están conectados por una escalera y un ascensor. Ideal para las personas de mayor edad.  En la planta baja está la entrada principal y un garaje privado para un coche. Area de lavado con lavadora y secadora.  En la primera planta está la luminosa sala de estar con chimenea, que conecta con la zona de comedor. Tiene acceso directo a la terraza para disfrutar de su cena durante las noches de verano. Y de nuevo vistas al mar!  Cocina totalmente equipada con lavavajillas, también con acceso directo a la terraza.  Dormitorio doble y baño propio.  En el segundo piso hay 2 habitaciones dobles. El dormitorio principal con baño en-suite y vestidor, con vistas al mar y al bosque desde la ventana grande. El segundo dormitorio doble y una tercer baño separado.  Todos los 3 dormitorios tienen acceso a la terraza.  Desde el segundo piso se accede a la piscina y jardín privado, el cual se encuentra un piso más arriba. Aquí hay una segunda terraza con mobiliario y barbacoa. Tumbonas alrededor de la piscina y por supuesto vistas al mar!  Aire acondicionado en toda la casa. ",0,1,Coastal villas,3,2001.0,1,0,1,0,0,1,1,1,9,6,207,1,0,0,0,0,0,0,0,1,0,0,0,3061.6740088105726,1.0,5,Cala Sant Francesc - Santa Cristina
101127726,https://www.idealista.com/inmueble/101127726/,Piso en venta en La Plantera,120000,62,3,carrer béjar,41.66839367930616,2.775473038042611,2025-04-02," Piso en Blanes, Gerona, ideal para parejas. La vivienda consta de 61 m² construidos distribuidos en dos habitaciones, salón-comedor, cocina y un aseo. El inmueble tiene mucha luz natural y suelos de parquet que proporcionan al piso de mayor calidez y confort. Situado en la 4a planta del edificio, sin ascensor. Localizado en el corazón de Blanes, en sus alrededores encontramos la Escola Pública Napoleó Soliva, supermercados, bancos, farmacias, centros deportivos, varias paradas de autobús y la estación de tren Blanes. Cuenta con fácil acceso a BV-6001. ",0,1,Aliseda Inmobiliaria,1,1985.5,0,0,0,0,0,0,0,0,4,2,15,0,0,0,0,1,0,0,0,0,0,0,1,1935.483870967742,3.0,0,La Plantera
105613805,https://www.idealista.com/inmueble/105613805/,Piso en venta en avenida Catalunya,125000,56,1,avinguda catalunya,41.68368089969945,2.7928017639573333,2025-03-22," IDEAL PARA GENTE MAYOR! Planta baja de 56m2 construidos situada en zona La Plantera de Blanes Amueblada, con aire acondicionado, 2 ventanas a calle, con rejas, alarma, puerta de seguridad,  1 habitación triple, salón comedor, cocina semiabierta, recibidor con armario empotrado, 1 baño completo con bañera, LISTO PARA ENTRAR A VIVIR NO DEJE PASAR LA OPORTUNIDAD, También dispone de GARAJE CERRADO CON ALARMA EN LA MISMA FINCA, apto para 4 coches y trastero, Consúltenos para más información. ",0,1,FINQUES I REFORMES CITY GRUP S.L.,1,1990.0,0,0,1,0,0,0,0,1,3,5,26,0,0,0,0,1,0,0,0,0,0,0,1,2232.1428571428573,1.0,2,La Plantera
104810242,https://www.idealista.com/inmueble/104810242/,Piso en venta en Centre,211600,93,1,carrer ample,41.67454693196272,2.791958077322335,2025-04-16," Piso en venta ubicado en CALLE S'AUGUER, BLANES, Girona. Dispone de una superficie de 93 m2  Oportunidad de inversión: inmueble ocupado. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. ",1,1,Aliseda inmobiliaria,2,1985.5,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,1,2275.2688172043013,0.5,0,Centre
107875632,https://www.idealista.com/inmueble/107875632/,Casa o chalet independiente en venta en Urbanitzacions,525000,388,5,carrer urbanitzacions,41.690927089710506,2.7931287373638796,2025-04-09," Preciosa casa con piscina y panorámicas vistas al mar, situada en la urbanización tranquila de Blanes, cerca de todos los servicios. La propiedad está distribuida en tres plantas de la siguiente manera: en la planta principal a la que se accede por las escaleras desde la pie de la calle se encuentran dos habitaciones amplias, ambas con salida a la piscina exterior, un pequeño trastero, la sala de maquinaria y un cuarto de baño. En la planta primera hay una cocina-office con salida al jardín, un salón-comedor con salida al balcón con impresionantes vistas al mar, un cuarto de baño, un dormitorio individual, otro doble y tercer dormitorio tipo suite con su propio cuarto de baño y también con la salida al balcón. Y en la planta superior tenemos la zona de buhardilla con un trastero y con acceso a un solarium con magníficas vistas panorámicas a toda la ciudad. A pie de la calle la casa dispone de un garaje cerrado con la zona de almacenamiento. Organice la visita, ésta casa le dejará sin palabras! ***La descripción expuesta es meramente informativa, puede contener errores involuntarios y no tiene valor contractual. ***. ",0,1,QS Estate Agency,3,2012.0,1,0,1,0,0,1,1,0,4,2,8,0,0,0,0,0,0,0,1,1,0,0,0,1353.0927835051546,1.6666666666666667,4,Urbanitzacions
102968605,https://www.idealista.com/inmueble/102968605/,Piso en venta en La Plantera,93000,55,1,carrer béjar,41.66839367930616,2.775473038042611,2025-04-02," Piso en Blanes, Gerona. Dispone de 54 m² distribuidos en salón-comedor con balcón, la habitación, la cocina abierta y el baño. El piso se encuentra cerca de la Plza. Badajoz, en los alrededores tiene un supermercado, servicios y comercios. Fácil acceso a la GI-6831.  Oportunidad de inversión: inmueble ocupado. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. ",1,1,Aliseda Inmobiliaria,1,1985.5,0,0,0,0,0,0,0,0,4,2,15,0,0,0,0,1,0,0,0,0,0,0,1,1690.909090909091,1.0,0,La Plantera
84717034,https://www.idealista.com/inmueble/84717034/,Casa o chalet independiente en venta en Semicentre,850000,450,5,"carrer anselm clavé,62",41.677296,2.7873864,2025-03-28," ¡Descubre tu oasis de tranquilidad en Blanes! Esta hermosa casa en venta te ofrece todo lo que necesitas para disfrutar de un estilo de vida relajado cerca del mar. Ubicada en un amplio terreno plano de 10.000 m2, esta propiedad cuenta con vistas lejanas al mar y a la montaña, una vivienda de 450 m2 que se distribuye en tres plantas y un total de 5 dormitorios y 5 baños. Planta principal: Cocina con salida a amplia terraza y habitación despensa, amplio salón comedor con chimenea, una habitación doble en suite con baño completo, habitación individual con baño completo, sala despacho, dos habitaciones dobles y un amplio baño. Planta alta: amplia sala polivalente con bigas de madera, salida a terraza con vistas al jardín y aseo. Planta baja (a la altura del jardín): Amplio garaje, salón de verano con chimenea con salida a jardín, amplia sala trastero y gran sala polivalente y baño completo. Terreno vallado de 10.000 m2 con piscina exterior, barbacoa y parking exterior. La vivienda dispone de calefacción y suelo radiante, placas solares, y un pozo de agua con un deposito de agua de 80.000 litros. A solo 5 kilómetros de la playa y de todos los servicios como supermercados, restaurantes, cine, pádel, etc. Y a sólo 68 kilómetros de Barcelona.  ref: 0835. ",0,1,Mandarina Houses,5,1985.5,1,0,1,0,0,1,1,0,3,4,20,0,0,0,0,0,0,1,0,1,0,0,0,1888.888888888889,1.0,4,Semicentre
92493175,https://www.idealista.com/inmueble/92493175/,Casa o chalet independiente en venta en paseo de Carles Faust,3300000,295,5,passeig de carles faust,41.675882574372025,2.801212791287493,2025-04-08," Villa única en entorno exclusivo y privilegiado en Blanes. Espectaculares vistas al mar con acceso privado directo a la espectacular cala Forcanera y al acantilado que la rodea, un excepcional paraje de la Costa Brava. Se trata de una casa de estructura de diseño Mediterráneo, muy luminosa, dispone de 5 dormitorios, dos de ellos dobles, 4 baños, salón-comedor, cocina office, galería. Toda ella en una sola planta baja. Con balcones y terraza de 50m2 con vistas panorámicas al amplio mar. Preciosa finca de 5400m2 de parcela. Con garaje para más de 4/5 coches. Jardín con espacios de bosque natural. Vivienda única en la zona, envuelta de historia, cultura y construcciones emblemáticas. La finca está incluida dentro del Catálogo de Protección del Patrimonio Histórico-Artístico de Blanes. Fácil acceso al puerto de Blanes y muy cerca del centro. ",0,1,METRES UNICS IMMOBILIARIES,4,1983.0,1,0,1,0,0,1,0,0,4,1,9,1,0,0,0,0,0,0,0,1,0,0,0,11186.440677966102,1.25,3,Cala Sant Francesc - Santa Cristina
103241842,https://www.idealista.com/inmueble/103241842/,Piso en venta en Els Pins,298000,100,3,carrer vila de paris,41.66407367300141,2.783408558724116,2025-04-01," piso en primera linea de mar, zona los Pinos, piso en edificio con amplia piscina, zona ajardinada, ascensor y conserje, el piso consta de un amplio salon-comedor, con salida a terraza con vistas al mar, cocina independiente equipada, 3 habitaciones, dos de ellas dobles, y todas con salida a balcon con vistas al mar, 2 baños completos, uno con ducha y otro con bañera, ventanas de aluminio, el piso esta impecable, muy bien cuidado y para entrar a vivir. Hay posibilidad de plaza de parquing, situada en un edificio muy cercano. gran oportunidad, de tener un fantastico piso en primera linea de mar. En cumplimiento de la ley 3/2917 del 13 de febrero de 2018 del CODIGO CIVIL DE CATALUNYA, por el que se aprueba el Reglamento de Información al Consumidor en la compraventa y arrendamiento de viviendas en CATALUÑA, se informa al cliente que los gastos notariales, registrales e impuestos que le sean de aplicación ( ITP ó IVA + AJD ) y otros gastos inherentes a la compraventa no están incluidos en el precio [IW]. ",0,1,FINGEST BLANES,2,1978.0,1,0,0,1,0,0,1,0,4,1,16,0,0,0,1,0,0,0,0,0,0,0,1,2980.0,1.5,3,Els Pins
